val_loss,eff,pur,current_lr,epoch,step,train_loss
0.004563086200505495,0.62052983045578,0.028220731765031815,0.00012500002048909664,0,79,
,,,,0,79,0.08789795637130737
0.004353864584118128,0.7932125926017761,0.03968902304768562,0.0002500000409781933,1,159,
,,,,1,159,0.02376294881105423
0.004044936969876289,0.8551437854766846,0.06526297330856323,0.00037499997415579855,2,239,
,,,,2,239,0.017185136675834656
0.003973395563662052,0.881822943687439,0.08278249949216843,0.00034999995841644704,3,319,
,,,,3,319,0.01491557713598013
0.003967019263654947,0.8925215601921082,0.09471244364976883,0.0006249999860301614,4,399,
,,,,4,399,0.012888015247881413
0.00395349133759737,0.9149399399757385,0.10073203593492508,0.0007499999483115971,5,479,
,,,,5,479,0.011866769753396511
0.003944306634366512,0.9153103232383728,0.10512904077768326,0.0008750000852160156,6,559,
,,,,6,559,0.011164962314069271
0.003953549545258284,0.9194403886795044,0.1068008542060852,0.0006999999168328941,7,639,
,,,,7,639,0.010591033846139908
0.00394937489181757,0.9407110214233398,0.11301974952220917,0.0006999999168328941,8,719,
,,,,8,719,0.009599635377526283
0.003950376063585281,0.945228099822998,0.11507224291563034,0.0006999999168328941,9,799,
,,,,9,799,0.009334409609436989
0.003942962270230055,0.9475723505020142,0.11676076054573059,0.0006999999168328941,10,879,
,,,,10,879,0.009164426475763321
0.003937970381230116,0.9523342847824097,0.11837828904390335,0.0004900000640191138,11,959,
,,,,11,959,0.008966471999883652
0.003928164951503277,0.9715067744255066,0.12190962582826614,0.0004900000640191138,12,1039,
,,,,12,1039,0.008563680574297905
0.003921872936189175,0.9642601013183594,0.12303803116083145,0.0004900000640191138,13,1119,
,,,,13,1119,0.0085277259349823
0.003927083685994148,0.9706454277038574,0.12305744737386703,0.0004900000640191138,14,1199,
,,,,14,1199,0.008463175967335701
0.003926678095012903,0.9691699743270874,0.12514905631542206,0.0003429999924264848,15,1279,
,,,,15,1279,0.008416393771767616
0.003909846302121878,0.97062087059021,0.1269172728061676,0.0003429999924264848,16,1359,
,,,,16,1359,0.00816089566797018
0.0039092316292226315,0.970547080039978,0.12795715034008026,0.0003429999924264848,17,1439,
,,,,17,1439,0.008148313499987125
0.003906825091689825,0.9690468311309814,0.12903933227062225,0.0003429999924264848,18,1519,
,,,,18,1519,0.008128250949084759
0.0039036604575812817,0.9663506150245667,0.1301523894071579,0.00024009999469853938,19,1599,
,,,,19,1599,0.008109788410365582
0.003886655205860734,0.9757691621780396,0.1348443627357483,0.00024009999469853938,20,1679,
,,,,20,1679,0.008018633350729942
0.0038870356511324644,0.9757526516914368,0.13561180233955383,0.00024009999469853938,21,1759,
,,,,21,1759,0.008023413829505444
0.0038869408890604973,0.975555956363678,0.13612127304077148,0.00024009999469853938,22,1839,
,,,,22,1839,0.008001282811164856
0.0038880114443600178,0.9755968451499939,0.13677865266799927,0.00016806999337859452,23,1919,
,,,,23,1919,0.00798214040696621
0.003879327792674303,0.977817952632904,0.138328418135643,0.00016806999337859452,24,1999,
,,,,24,1999,0.007929326966404915
0.0038795233704149723,0.9781867861747742,0.13907469809055328,0.00016806999337859452,25,2079,
,,,,25,2079,0.007866650819778442
0.003879312891513109,0.978531002998352,0.13967615365982056,0.00016806999337859452,26,2159,
,,,,26,2159,0.007854372262954712
0.003878316842019558,0.9786373972892761,0.14033927023410797,0.00011764899682020769,27,2239,
,,,,27,2239,0.007843281142413616
0.003868077415972948,0.9852362275123596,0.1412474364042282,0.00011764899682020769,28,2319,
,,,,28,2319,0.007721008732914925
0.0038669125642627478,0.9855229258537292,0.14172197878360748,0.00011764899682020769,29,2399,
,,,,29,2399,0.007710649631917477
