val_loss,eff,pur,current_lr,epoch,step,train_loss
0.00466932961717248,0.6075025796890259,0.027311405166983604,0.00012500002048909664,0,79,
,,,,0,79,0.0895375981926918
0.004447376821190119,0.7653242945671082,0.04901577904820442,0.0002500000409781933,1,159,
,,,,1,159,0.026238741353154182
0.00415809964761138,0.8448789119720459,0.06570770591497421,0.00037499997415579855,2,239,
,,,,2,239,0.019279077649116516
0.004038956481963396,0.887283980846405,0.08236286044120789,0.00034999995841644704,3,319,
,,,,3,319,0.01623036339879036
0.004020050633698702,0.9078826904296875,0.08757954835891724,0.0006249999860301614,4,399,
,,,,4,399,0.014077525585889816
0.0039940462447702885,0.9056287407875061,0.08914297074079514,0.0007499999483115971,5,479,
,,,,5,479,0.012688301503658295
0.00398465758189559,0.9115142226219177,0.09230877459049225,0.0008750000852160156,6,559,
,,,,6,559,0.012027978897094727
0.003958569373935461,0.9181779623031616,0.0981346070766449,0.0006999999168328941,7,639,
,,,,7,639,0.01108100451529026
0.0039354651235044,0.9460144639015198,0.10399682819843292,0.0006999999168328941,8,719,
,,,,8,719,0.010088135488331318
0.0039329794235527515,0.9359076619148254,0.10884145647287369,0.0006999999168328941,9,799,
,,,,9,799,0.009731168858706951
0.003914994187653065,0.943605363368988,0.114214688539505,0.0006999999168328941,10,879,
,,,,10,879,0.009411480277776718
0.003927613142877817,0.9480636715888977,0.11666982620954514,0.0004900000640191138,11,959,
,,,,11,959,0.009310208261013031
0.003929479047656059,0.9713263511657715,0.11615068465471268,0.0004900000640191138,12,1039,
,,,,12,1039,0.008714965544641018
0.003929685335606337,0.966506838798523,0.11989496648311615,0.0004900000640191138,13,1119,
,,,,13,1119,0.008579359389841557
0.003928282298147678,0.9694903492927551,0.1217297837138176,0.0004900000640191138,14,1199,
,,,,14,1199,0.008565724827349186
0.003921390511095524,0.9773017764091492,0.12029267847537994,0.0003429999924264848,15,1279,
,,,,15,1279,0.008565309457480907
0.003915665205568075,0.9725068807601929,0.12724176049232483,0.0003429999924264848,16,1359,
,,,,16,1359,0.008239509537816048
0.003914731089025736,0.9688919186592102,0.12847016751766205,0.0003429999924264848,17,1439,
,,,,17,1439,0.008216753602027893
0.003913414664566517,0.966891884803772,0.1293959617614746,0.0003429999924264848,18,1519,
,,,,18,1519,0.00817830953747034
0.003913375549018383,0.9660066366195679,0.1301434189081192,0.00024009999469853938,19,1599,
,,,,19,1599,0.008144154213368893
0.0039001076947897673,0.9834158420562744,0.1318826824426651,0.00024009999469853938,20,1679,
,,,,20,1679,0.007969302125275135
0.0038972292095422745,0.9828178286552429,0.1329139769077301,0.00024009999469853938,21,1759,
,,,,21,1759,0.007967574521899223
0.003895892295986414,0.9828261137008667,0.13370415568351746,0.00024009999469853938,22,1839,
,,,,22,1839,0.007954852655529976
0.003895327216014266,0.9820147156715393,0.13430054485797882,0.00016806999337859452,23,1919,
,,,,23,1919,0.007935387082397938
0.0039001896511763334,0.9627755880355835,0.13420459628105164,0.00016806999337859452,24,1999,
,,,,24,1999,0.007903553545475006
0.003899703733623028,0.9648656845092773,0.1348578780889511,0.00016806999337859452,25,2079,
,,,,25,2079,0.007869747467339039
0.0038976636715233326,0.9661200642585754,0.13552214205265045,0.00016806999337859452,26,2159,
,,,,26,2159,0.00784383062273264
0.0038969076704233885,0.9669396281242371,0.13597576320171356,0.00011764899682020769,27,2239,
,,,,27,2239,0.007824229076504707
0.0038822514470666647,0.9892279505729675,0.1369689255952835,0.00011764899682020769,28,2319,
,,,,28,2319,0.007708556484431028
0.0038808942772448063,0.9891298413276672,0.13728246092796326,0.00011764899682020769,29,2399,
,,,,29,2399,0.007697718683630228
