val_loss,eff,pur,current_lr,epoch,step,train_loss
0.004450319334864616,0.6553651690483093,0.038598205894231796,0.00012500002048909664,0,79,
,,,,0,79,0.08646801114082336
0.004341787192970514,0.8260489106178284,0.05678495019674301,0.0002500000409781933,1,159,
,,,,1,159,0.02343318983912468
0.004327339585870504,0.88153475522995,0.0643223226070404,0.00037499997415579855,2,239,
,,,,2,239,0.016387712210416794
0.004059475380927324,0.8896337747573853,0.07291226834058762,0.00034999995841644704,3,319,
,,,,3,319,0.013766943477094173
0.0040039680898189545,0.9183001518249512,0.08428847044706345,0.0006249999860301614,4,399,
,,,,4,399,0.012167084030807018
0.003989382181316614,0.9093579053878784,0.08621088415384293,0.0007499999483115971,5,479,
,,,,5,479,0.011695768684148788
0.003978744614869356,0.9266043305397034,0.08847872167825699,0.0008750000852160156,6,559,
,,,,6,559,0.010920722968876362
0.003982216585427523,0.9151045680046082,0.08977481722831726,0.0006999999168328941,7,639,
,,,,7,639,0.01050966139882803
0.003985902760177851,0.9557936787605286,0.09623091667890549,0.0006999999168328941,8,719,
,,,,8,719,0.009384788572788239
0.0039677247405052185,0.9662282466888428,0.10051670670509338,0.0006999999168328941,9,799,
,,,,9,799,0.00909307412803173
0.003960594534873962,0.9707691669464111,0.1039712056517601,0.0006999999168328941,10,879,
,,,,10,879,0.008863161318004131
0.0039495062083005905,0.9671133756637573,0.10537577420473099,0.0004900000640191138,11,959,
,,,,11,959,0.008779791183769703
0.003942395560443401,0.9688335061073303,0.10982991755008698,0.0004900000640191138,12,1039,
,,,,12,1039,0.008411207236349583
0.003939336631447077,0.9782439470291138,0.11150681227445602,0.0004900000640191138,13,1119,
,,,,13,1119,0.008474737405776978
0.003933294676244259,0.9784159064292908,0.11432214826345444,0.0004900000640191138,14,1199,
,,,,14,1199,0.008401843719184399
0.003932435531169176,0.9768754243850708,0.11669403314590454,0.0003429999924264848,15,1279,
,,,,15,1279,0.008337855339050293
0.003926761448383331,0.9703008532524109,0.1182587519288063,0.0003429999924264848,16,1359,
,,,,16,1359,0.008111805655062199
0.003919664304703474,0.9713420271873474,0.1200893223285675,0.0003429999924264848,17,1439,
,,,,17,1439,0.008090718649327755
0.003916389774531126,0.9698339700698853,0.12159533053636551,0.0003429999924264848,18,1519,
,,,,18,1519,0.008073546923696995
0.003914354369044304,0.9692763686180115,0.12324975430965424,0.00024009999469853938,19,1599,
,,,,19,1599,0.008051962591707706
0.0039044285658746958,0.9780561327934265,0.12517313659191132,0.00024009999469853938,20,1679,
,,,,20,1679,0.007958433590829372
0.003900605021044612,0.9783182740211487,0.126536563038826,0.00024009999469853938,21,1759,
,,,,21,1759,0.008024844340980053
0.00389987719245255,0.9781954288482666,0.12765024602413177,0.00024009999469853938,22,1839,
,,,,22,1839,0.00801303330808878
0.0038945781998336315,0.9787281155586243,0.12873420119285583,0.00016806999337859452,23,1919,
,,,,23,1919,0.008000803180038929
0.003891540924087167,0.9679983258247375,0.13018406927585602,0.00016806999337859452,24,1999,
,,,,24,1999,0.007940176874399185
0.0038927642162889242,0.9674901366233826,0.13083264231681824,0.00016806999337859452,25,2079,
,,,,25,2079,0.007877579890191555
0.0038927572313696146,0.9679570198059082,0.1320085972547531,0.00016806999337859452,26,2159,
,,,,26,2159,0.007866201922297478
0.003890704596415162,0.9678668975830078,0.13289988040924072,0.00011764899682020769,27,2239,
,,,,27,2239,0.007854100316762924
0.003879706608131528,0.9852120280265808,0.13583292067050934,0.00011764899682020769,28,2319,
,,,,28,2319,0.007734249345958233
0.003877941519021988,0.9853675961494446,0.13643823564052582,0.00011764899682020769,29,2399,
,,,,29,2399,0.007729281671345234
