val_loss,eff,pur,current_lr,epoch,step,train_loss
0.007849226705729961,0.4700210988521576,0.00899011641740799,0.00012500002048909664,0,79,
,,,,0,79,0.14636465907096863
0.008249723352491856,0.5204079151153564,0.00865121278911829,0.0002500000409781933,1,159,
,,,,1,159,0.059210266917943954
0.008368454873561859,0.5314512848854065,0.008926413021981716,0.00037499997415579855,2,239,
,,,,2,239,0.05003971979022026
0.008328468538820744,0.539021909236908,0.009005372412502766,0.00034999995841644704,3,319,
,,,,3,319,0.04539463296532631
0.008351863361895084,0.5470950603485107,0.009092449210584164,0.0006249999860301614,4,399,
,,,,4,399,0.04290986806154251
0.008186545222997665,0.5555575489997864,0.008781365118920803,0.0007499999483115971,5,479,
,,,,5,479,0.03992825001478195
0.008167020976543427,0.5722997188568115,0.0079616354778409,0.0008750000852160156,6,559,
,,,,6,559,0.03348730504512787
0.008904194459319115,0.5533358454704285,0.007101729977875948,0.0006999999168328941,7,639,
,,,,7,639,0.02588220126926899
0.009005870670080185,0.5709996223449707,0.007309062872081995,0.0006999999168328941,8,719,
,,,,8,719,0.024347474798560143
0.00902882032096386,0.5765617489814758,0.007400780450552702,0.0006999999168328941,9,799,
,,,,9,799,0.024074343964457512
0.009000547230243683,0.5741105675697327,0.007358886767178774,0.0006999999168328941,10,879,
,,,,10,879,0.023896921426057816
0.009022439830005169,0.5712175369262695,0.007324929814785719,0.0004900000640191138,11,959,
,,,,11,959,0.023714041337370872
0.009016023017466068,0.574204683303833,0.0073696887120604515,0.0004900000640191138,12,1039,
,,,,12,1039,0.024117328226566315
0.009030153974890709,0.5769503116607666,0.007398288697004318,0.0004900000640191138,13,1119,
,,,,13,1119,0.023410065099596977
0.008998725563287735,0.5696802139282227,0.007244517095386982,0.0004900000640191138,14,1199,
,,,,14,1199,0.023812780156731606
0.00897526741027832,0.5753929615020752,0.007332674693316221,0.0003429999924264848,15,1279,
,,,,15,1279,0.02219708450138569
0.008971437811851501,0.574501097202301,0.007294591050595045,0.0003429999924264848,16,1359,
,,,,16,1359,0.02166040800511837
0.008980466052889824,0.57778400182724,0.007314382586628199,0.0003429999924264848,17,1439,
,,,,17,1439,0.02214096672832966
0.00900321826338768,0.589730978012085,0.007456842344254255,0.0003429999924264848,18,1519,
,,,,18,1519,0.023785995319485664
0.008924407884478569,0.6006579995155334,0.007571728900074959,0.00024009999469853938,19,1599,
,,,,19,1599,0.020480431616306305
0.008905250579118729,0.6028636693954468,0.007578984834253788,0.00024009999469853938,20,1679,
,,,,20,1679,0.020086517557501793
0.008892340585589409,0.6058177947998047,0.00759326433762908,0.00024009999469853938,21,1759,
,,,,21,1759,0.019873525947332382
0.008915833197534084,0.6055097579956055,0.007561393082141876,0.00024009999469853938,22,1839,
,,,,22,1839,0.019703390076756477
0.008913087658584118,0.6082442998886108,0.007572122383862734,0.00016806999337859452,23,1919,
,,,,23,1919,0.019550221040844917
0.0089326873421669,0.6086987853050232,0.007565598469227552,0.00016806999337859452,24,1999,
,,,,24,1999,0.0193728506565094
0.008932333439588547,0.6069367527961731,0.007533241529017687,0.00016806999337859452,25,2079,
,,,,25,2079,0.0192787516862154
0.008952152915298939,0.6073097586631775,0.0075347451493144035,0.00016806999337859452,26,2159,
,,,,26,2159,0.01918257586658001
0.008987327106297016,0.6111289858818054,0.007563800550997257,0.00011764899682020769,27,2239,
,,,,27,2239,0.019088635221123695
0.009007846936583519,0.6064575910568237,0.007501719519495964,0.00011764899682020769,28,2319,
,,,,28,2319,0.01900244690477848
0.009023236110806465,0.6064988374710083,0.007499117869883776,0.00011764899682020769,29,2399,
,,,,29,2399,0.018958518281579018
