val_loss,eff,pur,current_lr,epoch,step,train_loss
0.004370240960270166,0.5970178246498108,0.04011325538158417,0.00012500002048909664,0,79,
,,,,0,79,0.09530328214168549
0.004134349524974823,0.8060356378555298,0.054549746215343475,0.0002500000409781933,1,159,
,,,,1,159,0.023408589884638786
0.004048835951834917,0.8548985123634338,0.06564129889011383,0.00037499997415579855,2,239,
,,,,2,239,0.017021797597408295
0.004015455022454262,0.8805708885192871,0.07487839460372925,0.00034999995841644704,3,319,
,,,,3,319,0.014552116394042969
0.003983215894550085,0.8962433338165283,0.08224570751190186,0.0006249999860301614,4,399,
,,,,4,399,0.013305493630468845
0.003966209478676319,0.9085052609443665,0.0886409729719162,0.0007499999483115971,5,479,
,,,,5,479,0.012111309915781021
0.003979403525590897,0.9128821492195129,0.0908101424574852,0.0008750000852160156,6,559,
,,,,6,559,0.01148676685988903
0.003930512350052595,0.9153010249137878,0.09733469039201736,0.0006999999168328941,7,639,
,,,,7,639,0.010845651850104332
0.0039443448185920715,0.9358999133110046,0.10268443077802658,0.0006999999168328941,8,719,
,,,,8,719,0.009860738180577755
0.003935388755053282,0.9317606091499329,0.10914627462625504,0.0006999999168328941,9,799,
,,,,9,799,0.009525313973426819
0.003932093735784292,0.9393100142478943,0.11738549172878265,0.0006999999168328941,10,879,
,,,,10,879,0.009314518421888351
0.003928661346435547,0.967949628829956,0.11768646538257599,0.0004900000640191138,11,959,
,,,,11,959,0.00917856302112341
0.003918874077498913,0.9495795369148254,0.12109191715717316,0.0004900000640191138,12,1039,
,,,,12,1039,0.008904718793928623
0.003913304302841425,0.9745724201202393,0.12111639231443405,0.0004900000640191138,13,1119,
,,,,13,1119,0.008809399791061878
0.003915051929652691,0.9675394892692566,0.12244095653295517,0.0004900000640191138,14,1199,
,,,,14,1199,0.008645128458738327
0.003910356666892767,0.9710396528244019,0.12311328947544098,0.0003429999924264848,15,1279,
,,,,15,1279,0.008653763681650162
0.003910927567631006,0.9524637460708618,0.1288280487060547,0.0003429999924264848,16,1359,
,,,,16,1359,0.008380018174648285
0.0039169201627373695,0.9576855301856995,0.12720751762390137,0.0003429999924264848,17,1439,
,,,,17,1439,0.00842637661844492
0.003908861428499222,0.9583665728569031,0.12953349947929382,0.0003429999924264848,18,1519,
,,,,18,1519,0.00835147313773632
0.003907404374331236,0.9625300765037537,0.13073879480361938,0.00024009999469853938,19,1599,
,,,,19,1599,0.008386339992284775
0.0039077806286513805,0.957562267780304,0.13270039856433868,0.00024009999469853938,20,1679,
,,,,20,1679,0.008121337741613388
0.003894941881299019,0.9720054864883423,0.1327415257692337,0.00024009999469853938,21,1759,
,,,,21,1759,0.00813339278101921
0.003903526347130537,0.9558407068252563,0.1350366622209549,0.00024009999469853938,22,1839,
,,,,22,1839,0.008094767108559608
0.0039007444866001606,0.9670540690422058,0.13266821205615997,0.00016806999337859452,23,1919,
,,,,23,1919,0.008118010126054287
0.003886381397023797,0.9819167256355286,0.13543179631233215,0.00016806999337859452,24,1999,
,,,,24,1999,0.007995105348527431
0.003888739738613367,0.980326235294342,0.13677175343036652,0.00016806999337859452,25,2079,
,,,,25,2079,0.00800745002925396
0.0038901681546121836,0.9696534276008606,0.13624480366706848,0.00016806999337859452,26,2159,
,,,,26,2159,0.007970955222845078
0.003882648656144738,0.9812687039375305,0.1388309746980667,0.00011764899682020769,27,2239,
,,,,27,2239,0.007977833971381187
0.0038802337367087603,0.9653505086898804,0.13746535778045654,0.00011764899682020769,28,2319,
,,,,28,2319,0.007909717969596386
0.003880751086398959,0.9622188806533813,0.13672354817390442,0.00011764899682020769,29,2399,
,,,,29,2399,0.007871740497648716
